DE,DS4CreatureWeapon.arrowspore,Pfeilsporen
DE,DS4CreatureWeapon.bite,Biss
DE,DS4CreatureWeapon.bladeofdarkness,Schattenklinge
DE,DS4CreatureWeapon.boar,Hauer
DE,DS4CreatureWeapon.bonebow,Knochenbogen
DE,DS4CreatureWeapon.boneclaws,Kochenklauen
DE,DS4CreatureWeapon.bonepawns,Knochenpranke
DE,DS4CreatureWeapon.branch,Asthiebe
DE,DS4CreatureWeapon.broomstick,Besenstiel
DE,DS4CreatureWeapon.catofprey,Pranke/Biss
DE,DS4CreatureWeapon.clawpawns,Krallenklaue
DE,DS4CreatureWeapon.claws,Krallen
DE,DS4CreatureWeapon.clawtongue,Klauen/Zunge
DE,DS4CreatureWeapon.clutches,Klauen
DE,DS4CreatureWeapon.crystalpawns,Kristallpranke
DE,DS4CreatureWeapon.deadlymosquito,Blutsaug. Stachel
DE,DS4CreatureWeapon.dragon2,"Biss, Klaue oder Schwanzhieb"
DE,DS4CreatureWeapon.dragon,"Biss, Klaue, Odem oder Schwanzhieb"
DE,DS4CreatureWeapon.elephant,Rammen
DE,DS4CreatureWeapon.firebomb,Brandbombe
DE,DS4CreatureWeapon.fireodem,Feuerodem
DE,DS4CreatureWeapon.firestrike,Flammenhieb
DE,DS4CreatureWeapon.flail,Flegel
DE,DS4CreatureWeapon.ghostpawns,Geisterklaue
DE,DS4CreatureWeapon.greatclub,Massive Keule
DE,DS4CreatureWeapon.greatebite,Großer Biss
DE,DS4CreatureWeapon.greaterbite,Kräftiger Biss
DE,DS4CreatureWeapon.horns,Hörner
DE,DS4CreatureWeapon.horse,Huf
DE,DS4CreatureWeapon.icejet,Eisstrahl
DE,DS4CreatureWeapon.iceodem,Eisodem
DE,DS4CreatureWeapon.ironpawns,Eisenpranke
DE,DS4CreatureWeapon.lanceoffire,Feuerlanze
DE,DS4CreatureWeapon.machete,Machete
DE,DS4CreatureWeapon.maw,Zahnschlund
DE,DS4CreatureWeapon.medusa,Klauen/Schlangen
DE,DS4CreatureWeapon.minotaurus,"Massive Keule, Horn oder Huf"
DE,DS4CreatureWeapon.mudpawns,Lehmpranke
DE,DS4CreatureWeapon.names,Waffen
DE,DS4CreatureWeapon.octopus,Fangarme
DE,DS4CreatureWeapon.paralysetouch,Lähmende Berührung
DE,DS4CreatureWeapon.pawns,Pranke
DE,DS4CreatureWeapon.peckergiant,Grausamer Schnabel
DE,DS4CreatureWeapon.peckerlarge,Großer Schnabel
DE,DS4CreatureWeapon.pecker,Schnabel
DE,DS4CreatureWeapon.rock,Geworf. Fels
DE,DS4CreatureWeapon.rocks,Felsen
DE,DS4CreatureWeapon.roots,Wurzelhiebe
DE,DS4CreatureWeapon.rustlouse,Tentakelfühler
DE,DS4CreatureWeapon.sandodem,Sandstrahlodem
DE,DS4CreatureWeapon.saurianbite,Grausamer Biss
DE,DS4CreatureWeapon.scythe,Sense
DE,DS4CreatureWeapon.shadowclaws,Schattenklaue
DE,DS4CreatureWeapon.sharpteeth,Spitze Zähne
DE,DS4CreatureWeapon.spiderbite,Spinnenbiss
DE,DS4CreatureWeapon.spidernet,Netzflüssigkeit
DE,DS4CreatureWeapon.stoneclub,Steinkeule
DE,DS4CreatureWeapon.stonepawns,Steinpranke
DE,DS4CreatureWeapon.stonesthrow,Stein
DE,DS4CreatureWeapon.thunderbolt,Blitzstrahl
DE,DS4CreatureWeapon.tool,Werkzeug
DE,DS4CreatureWeapon.tree,Baumstamm
DE,DS4CreatureWeapon.tusks,Stoßzähne
DE,DS4CreatureWeapon.undeadclaws,Fäulnispranke
DE,DS4CreatureWeapon.unicorn,Horn oder Hufe
DE,DS4CreatureWeapon.waraxe,Kriegsaxt
DE,DS4CreatureWeapon.warhorse,Huf/Rammen
DE,DS4CreatureWeapon.waterjet,Wasserstrahl
DE,DS4CreatureWeapon.whip,Peitsche
DE,DS4Creature.weltenfresser,Der Weltenfresser
DE,DS4Creature.wildrattling,Wilder Rattling
DE,DS4Creature.wolf,Wolf
DE,DS4Creature.woollyrhino,Wollnashorn
DE,DS4Creature.youngdragon,Jungdrache
DE,DS4Creature.zombiesecretary,Zombie Sekretärin
DE,DS4Creature.zombie,Zombie
DE,DS4.culture,Kultur
DE,DS4Data.MagicItem.COOLDOWN_LABELS.0,---
DE,DS4Data.MagicItem.COOLDOWN_LABELS.12,3x täglich
DE,DS4Data.MagicItem.COOLDOWN_LABELS.25,permanent
DE,DS4Data.MagicItem.COOLDOWN_LABELS.3,1x täglich
DE,DS4Data.MagicItem.COOLDOWN_LABELS.5,2x täglich
DE,DS4Data.MagicItem.COOLDOWN_TYPES.ITEM,Zauber im Gegenstand
DE,DS4Data.MagicItem.COOLDOWN_TYPES.OWNER,Zauber des Trägers
DE,DS4Data.MagicItem.RENDERER.freeactions,${rank}x aktionsfrei R(${type})
DE,DS4Data.MagicItem.RENDERER.spell.charges,mit ${charges} Ladungen
DE,DS4Data.MagicItem.RENDERER.spell.embedded,eingebettet
DE,DS4Data.MagicItem.RENDERER.spell.ignorecooldown,Abklingzeit ${type} ignorieren
DE,DS4Data.MagicItem.RENDERER.spell.reducecooldownrounds.item,Abklingzeit im Gegenstand verkürzt um ${reducecooldownrounds} Runden
DE,DS4Data.MagicItem.RENDERER.spell.reducecooldownrounds.owner,Abklingzeit bei Träger verkürzt um ${reducecooldownrounds} Runden
DE,DS4Data.MagicItem.RENDERER.spell.scroll,Spruchrolle
DE,DS4Data.MagicItem.RENDERER.spell.spellcooldownall,Abklingzeit aller Zauber des Trägers verkürzt um ${spellcooldownall} Runden
DE,DS4Data.MagicItem.RENDERER.spell.stick,als Zauberstab
DE,DS4Eigenschaft.be,Bewegung
DE,DS4Eigenschaft.be.short,BE
DE,DS4Eigenschaft.ge,Geschick
DE,DS4Eigenschaft.ge.short,GE
DE,DS4Eigenschaft.ha,Härte
DE,DS4Eigenschaft.ha.short,HÄ
DE,DS4Eigenschaft.names,Eigenschaften
DE,DS4Eigenschaft.st.short,ST
DE,DS4Eigenschaft.st,Stärke
DE,DS4Eigenschaft.ve.short,VE
DE,DS4Eigenschaft.ve,Verstand
DE,DS4ExtraItem.beltoftrollstrength,Gürtel der Trollstärke
DE,DS4ExtraItem.braceletofshoot,Armreif des Bogners
DE,DS4ExtraItem.cardsofgambler,Karten des Schummlers
DE,DS4ExtraItem.chainofrecreation,Kette der Regeneration
DE,DS4ExtraItem.coatofseeing,Mantel der Augen
DE,DS4ExtraItem.crystalorb,Kristallkugel
DE,DS4ExtraItem.dustofsleep,Schlafstaub
DE,DS4ExtraItem.elvenboots,Elfenstiefel
DE,DS4ExtraItem.elvencoat,Elfischer Tarnumhang
DE,DS4ExtraItem.elvensattle,Elfischer Sattel
DE,DS4ExtraItem.emeraldkey,Smaragd-Schlüssel
DE,DS4ExtraItem.floatingchain,Schwebenamulett
DE,DS4ExtraItem.flyingcarpet,Fliegender Teppich
DE,DS4ExtraItem.ghostmessenger,Geisterbote
DE,DS4ExtraItem.handkerchiefsofdeath,Fäustlinge der Verstümmelung
DE,DS4ExtraItem.hornofwar,Kriegshorn
DE,DS4ExtraItem.magicquiver,Zauberköcher
DE,DS4ExtraItem.magicstaff,Zauberstab
DE,DS4ExtraItem.names,Besondere Ausrüstung
DE,DS4ExtraItem.rememberedspell,Spruchspeicherring
DE,DS4ExtraItem.ringofchange,Wechselring
DE,DS4ExtraItem.ringofcooldown,Abklingring
DE,DS4ExtraItem.ringofinvisibility,Unsichtbarkeitsring
DE,DS4ExtraItem.ringofprotection,Schutzring
DE,DS4ExtraItem.szepteroffire,Feuerballzepter
DE,DS4Fightvalue.abwehr,Abwehr
DE,DS4Fightvalue.abwehr.formula,KÖR+HÄ+PA
DE,DS4Fightvalue.abwehr.short,AB
DE,DS4Fightvalue.ini.formula,AGI+BE
DE,DS4Fightvalue.ini,Initiative
DE,DS4Fightvalue.ini.short,INI
DE,DS4Fightvalue.laufen.formula,(AGI/2)+1
DE,DS4Fightvalue.laufen,Laufen
DE,DS4Fightvalue.laufen.short,LA
DE,DS4Fightvalue.lk.formula,KÖR+HÄ+10
DE,DS4Fightvalue.lk,Lebenskraft
DE,DS4Fightvalue.lk.short,LK
DE,DS4Fightvalue.schiessen.formula,AGI+GE
DE,DS4Fightvalue.schiessen,Schiessen
DE,DS4Fightvalue.schiessen.short,FK
DE,DS4Fightvalue.schlagen.formula,KÖR+ST
DE,DS4Fightvalue.schlagen,Schlagen
DE,DS4Fightvalue.schlagen.short,NK
DE,DS4Fightvalue.zaubern.formula,GEI+AU-PA
DE,DS4Fightvalue.zaubern.short,ZA
DE,DS4Fightvalue.zaubern,Zaubern
DE,DS4Fightvalue.zielzauber.formula,GEI+GE-PA
DE,DS4Fightvalue.zielzauber.short,ZZ
DE,DS4Fightvalue.zielzauber,Zielzauber
DE,DS4FolkAbility.allergylight.description,"Mitglieder dieses Volkes erhalten -1 auf sämtliche Proben in hellem Sonnenlicht, bei denen die Sicht eine Rolle spielt."
DE,DS4FolkAbility.allergylight,Lichtempfindlich
DE,DS4FolkAbility.allergymetal,Allergie gegen Metall
DE,DS4FolkAbility.allergymetal.description,Mitglieder dieses Volkes können kein Metall nutzen (auch keine Waffen und Rüstungen aus Metall) und erhalten auf Abwehr -1 bei Schaden durch Metallwaffen.
DE,DS4FolkAbility.arrogant,Arrogant
DE,DS4FolkAbility.arrogant.description,"Mitglieder dieses Volkes wirken arrogant und nehmen nur ungern Hilfe von anderen an, so auch Heilmagie nur im aller größten Notfall."
DE,DS4FolkAbility.big.description,"Lebenskraft x 2, aber auch leichter zu treffen(siehe Seite 44)."
DE,DS4FolkAbility.big,Groß
DE,DS4FolkAbility.creepy.description,Das Volk erhält bei Schleichen und ähnlichen Proben einen Bonus von +1.
DE,DS4FolkAbility.creepy,Leichtfüßig
DE,DS4FolkAbility.darkvision.description,Mitglieder dieses Volkes erhalten die Volksfähigkeit Dunkelsicht (siehe Seite 83).
DE,DS4FolkAbility.darkvision,Dunkelsicht
DE,DS4FolkAbilityDescription.names,Beschreibungen der Volksfähigkeiten
DE,DS4FolkAbility.dumb.description,Tollpatschige Völker sind sehr ungeschickt und grobmotorisch - sie erhalten auf alle Proben mit Agilität einen Malus von -4.
DE,DS4FolkAbility.dumb,Tollpatschig
DE,DS4FolkAbility.eternal.description,"Mitglieder dieses Volkes altern, nachdem sie erwachsen sind, nicht wie Normalsterbliche. Das Alter rafft sie nicht dahin, sie sterben nur durch Gewalt oder aus Lebenüberdruß."
DE,DS4FolkAbility.eternal,Unsterblich
DE,DS4.folkAbility,Fähigkeit
DE,DS4FolkAbility.fast.description,Dieses flinke Volk erhält +1 auf Laufen.
DE,DS4FolkAbility.fast,Schnell
DE,DS4FolkAbility.fragile.description,Dieses zartbesaitete Volk erhält -1 auf Abwehr.
DE,DS4FolkAbility.fragile,Fragil
DE,DS4FolkAbility.greedy.description,"Immer wenn ein Mitglied dieses Volkes etwas Wertvolles bemerkt, muss es GEI+VE+4 schaffen, oder es will es unbedingt besitzen."
DE,DS4FolkAbility.greedy,Goldgier
DE,DS4FolkAbility.hard.description,Mitglieder dieses Volkes erhalten einen Bonus von +1 auf Abwehr.
DE,DS4FolkAbility.harder.description,Mitglieder eines kleinen Volkes können den LK-Malus auf Grund ihrer Größe mit dieser Volksfähigkeit ignorieren.
DE,DS4FolkAbility.harder,Zäher als sie aussehen
DE,DS4FolkAbility.hard,Zäh
DE,DS4FolkAbility.hated.description,Mitglieder dieses Volkes werden von anderen Völkern verabscheut und gemieden. Sie verkaufen Waren nur zögerlich oder gegen extremen Aufpreis an dieses Volk. Ausrüstung und andere Dienstleistungenkosten das Doppelte.
DE,DS4FolkAbility.hated,Verabscheuungswürdig
DE,DS4FolkAbility.longlived.description,"Mitglieder dieses Volkes altern nur noch langsam, sobald sie erwachsen sind."
DE,DS4FolkAbility.longlived,Langlebig
DE,DS4FolkAbility.magicdumb.description,Mitglieder dieses Volkes können überhaupt nicht zaubern.
DE,DS4FolkAbility.magicdumb,Magisch unbegabt
DE,DS4FolkAbility.magicknowledge.description,"Mitglieder dieses Volkes sind von der Magie berührt - es fällt ihnen unheimlich leicht, Zauber zu verstehen und zu wirken. Sie erhalten +1 auf Zaubern."
DE,DS4FolkAbility.magicknowledge,Magisch begabt
DE,DS4FolkAbility.magicresistent.description,"Mitglieder dieses Volkes sind weniger betroffen durch Zauber und Magie. Sämtliche magischen Auswirkungen (Schaden,aber auch Heilung, Trankeffekte oder die Zauberdauer u.ä.) werden bei ihnen halbiert, außer erlittener Elementarschaden."
DE,DS4FolkAbility.magicresistent,Magieresistent
DE,DS4FolkAbility.names,Volksfähigkeiten
DE,DS4Character.subclass,Heldenklasse
DE,DS4Character.kp,KP
DE,DS4FolkAbility.nightvision.description,Mitglieder dieses Volkes erhalten die Volksfähigkeit Nachtsicht (siehe Seite 83).
DE,DS4FolkAbility.nightvision,Nachtsicht
DE,DS4FolkAbility.oneeyed.description,Das Volk erhält -1 auf Schießen und Zielzauber.
DE,DS4FolkAbility.oneeyed,Einäugig
DE,DS4FolkAbility.quick.description,Das Volk erhält +2 auf Initiative.
DE,DS4FolkAbility.quick,Geschwind
DE,DS4FolkAbility.resistence.description,
DE,DS4FolkAbility.resistence,Resistenz gegen Krankheiten und Gifte
DE,DS4FolkAbility.scruffy.description,Mitglieder dieses Volkes erhalten auf alle Proben sozialer Interaktion mit Vertretern anderer Völker einen Malus von -2.
DE,DS4FolkAbility.scruffy,Ungepflegt
DE,DS4FolkAbility.slow.description,Vertreter dieses Volkes sind langsam underhalten -1 auf Laufen.
DE,DS4FolkAbility.slow,Langsam
DE,DS4FolkAbility.small.description,"Lebenskraft halbiert, aber auch schwerer zu treffen (siehe Seite 44). Waffen sind zu groß, ein Kurzschwert wird zur Zweihandwaffe."
DE,DS4FolkAbility.small,Klein
DE,DS4FolkAbility.talented.description,Mitglieder dieses Volkes erhalten einen zusätzlichen Talentpunkt bei der Charaktererschaffung.
DE,DS4FolkAbility.talented,Talentiert
DE,DS4FolkAbility.unerring.description,Mitglieder dieses Volkes erhalten einen Bonus von +1 auf Fernkampf und Zielzauber.
DE,DS4FolkAbility.unerring,Zielsicher
DE,DS4FolkAbility.untalented.description,Der erste Rang eines Talentes kostet diesesVolk jeweils einen Talentpunkt mehr.
DE,DS4FolkAbility.untalented,Untalentiert
DE,DS4.folkBonus,Bonus
DE,DS4Folk.dwarf.image,/images/ds4/humanoid.png
DE,DS4Folk.dwarf,Zwerg
DE,DS4Folk.elf,Elf
DE,DS4Folk.elf.image,/images/ds4/humanoid.png
DE,DS4Folk.gnome,Gnom
DE,DS4Folk.gnome.image,/images/ds4/humanoid.png
DE,DS4Folk.halfling,Halbling
DE,DS4Folk.halfling.image,/images/ds4/humanoid.png
DE,DS4Folk.human.image,/images/ds4/humanoid.png
DE,DS4Folk.human,Mensch
DE,DS4Folk.names,Völker
DE,DS4Folk.rattling.image,/images/ds4/humanoid.png
DE,DS4Folk.rattling,Rattling
DE,DS4.folk,Volk
DE,DS4Freeaction.changespell,Zauber wechseln
DE,DS4Freeaction.concentrate,Konzentrieren
DE,DS4Freeaction.drawweapon,Waffe ziehen
DE,DS4Freeaction.pickupweapon,Waffe aufheben
DE,DS4Freeaction.run,Rennen
DE,DS4Freeaction.shoot,Schießen
DE,DS4Freeaction.spell,Zaubern
DE,DS4Freeaction.standup,Aufstehen
DE,DS4Freeaction.strike,Schlagen
DE,DS4Freeaction.targetspell,Zielzauber
DE,DS4Gods.tooltip,<b>?['${name2}'==''|${name}|${name2}]</b>?['${alignment}'=='light'| (Licht)]?['${alignment}'=='dark'| (Dunkelheit)]?['${description}'!=''|<br/>${description}]?['${culture}'!=''|<br/>${culture}]
DE,DS4.goldcoin.short,GM
DE,DS4Item.alchemielab,Alchemielabor
DE,DS4Item.amulett,Amulett
DE,DS4Item.backpack,Rucksack
DE,DS4Item.bag,Umhängetasche
DE,DS4Item.bangle,Armreif
DE,DS4Item.beartrap,Bärenfalle (Angriff 30)
DE,DS4Item.belt,Gürtel
DE,DS4Item.blanket,Decke
DE,DS4Item.blanketthick,Dicke Reisedecke
DE,DS4Itembonus.attribute,Attribut
DE,DS4Itembonus.eigenschaft,Eigenschaft
DE,DS4Itembonus.fight,Kampfwert
DE,DS4Itembonus.magic.short,mag.
DE,DS4Itembonus.pa,Rüstungsbonus
DE,DS4Itembonus.spellgroup,Zaubergruppe
DE,DS4Itembonus.spell,Zauberspruch
DE,DS4Itembonus.test,Einfache Probe
DE,DS4Itembonus.wb,Waffenbonus
DE,DS4Item.boots,Stiefel
DE,DS4Item.bowl,Schale
DE,DS4Item.bracelet,Armband
DE,DS4Item.brooch,Brosche
DE,DS4Item.bullseye,Blendlaterne
DE,DS4Item.candlestick,Kerzenständer
DE,DS4Item.candletallow,Talgkerze (6h)
DE,DS4Item.candlewax,Wachskerze (10h)
DE,DS4Item.cape,Umhang
DE,DS4Item.carddeck,Kartenspiel
DE,DS4Item.carriage,Wagen (4 Räder)
DE,DS4Item.cart,Karren (2 Räder)
DE,DS4Item.carvedfigure,Schnitzfigur
DE,DS4Item.chain,Kette
DE,DS4Item.chalice,Kelch
DE,DS4Item.claw,Kralle
DE,DS4Item.climbingtools,Kletterausrüstung
DE,DS4Item.coat,Mantel
DE,DS4Item.comb,Kamm
DE,DS4Item.compass,Kompass
DE,DS4Item.costs,Wert
DE,DS4Item.crowbar,Brechstange (WB+1)
DE,DS4Item.crown,Krone
DE,DS4Item.crowsfeet,Krähenfuß
DE,DS4Item.crystal,funkelnder Kristall
DE,DS4Item.daemontongue,Dämonenzunge
DE,DS4Item.description,Besonderes
DE,DS4Item.diadem,Diadem
DE,DS4Item.dice,Würfel
DE,DS4Item.dragonscale,Drachenschuppe
DE,DS4Item.driedeyeball,getrocknetes Auge
DE,DS4Item.drinkinghorn,Trinkhorn
DE,DS4Item.drum,Trommel
DE,DS4Item.earring,Ohrring
DE,DS4Item.feather,bunte Feder
DE,DS4Item.firewood,Brennholz
DE,DS4Item.fishhook,Angelhaken und Schnur
DE,DS4Item.flagon,Krug
DE,DS4Item.flintstone,Feuerstein und Zunder
DE,DS4Item.flute,Flöte
DE,DS4Item.gem,Edelstein
DE,DS4Item.gloves,Handschuhe
DE,DS4Item.handcuff,Handschelle (ohne Schloss)
DE,DS4Item.handkerchief,Halstuch
DE,DS4Item.harp,Harfe
DE,DS4Item.hat,Hut
DE,DS4Item.head,Schädel
DE,DS4Item.heart,getrocknetes Herz
DE,DS4Item.hoody,Kapuzenumhang
DE,DS4Item.ink,Tinte (für 50 Seiten)
DE,DS4Item.item-select.title,Ausrüstung kaufen
DE,DS4Item.lantern,Laterne
DE,DS4Item.lanternoil,Laternenöl (4h)
DE,DS4Item.leatherbracelet,Lederband
DE,DS4Item.leathermug,Lederbecher
DE,DS4Item.lockdwarfen,"Schloss, Zwergenarbeit (SW:12)"
DE,DS4Item.lockgood,"Schloss, Gut (SW: 2)"
DE,DS4Item.lockmasterpiece,"Schloss, Meisterarbeit (SW: 8)"
DE,DS4Item.locksimple,"Schloss, Einfach (SW: 0)"
DE,DS4Item.locksolide,"Schloss, Solide (SW: 4)"
DE,DS4Item.mask,Maske
DE,DS4Item.medicinicalherb,Heilkraut (PW: 10)
DE,DS4Item.metalcan,Metallkrug
DE,DS4Item.metalcutlery,Metallbesteck
DE,DS4Item.mirror,Spiegel
DE,DS4Item.name,Ausrüstung
DE,DS4Item.names,Ausrüstung
DE,DS4Item.oldroot,knorrige Astwurzel
DE,DS4Item.orb,Kugel
DE,DS4Item.paddedanimal,ausgestopftes Tier
DE,DS4Item.pan,Topf/Pfanne
DE,DS4Item.parchment,Pergamentblatt
DE,DS4Item.parfume,"Parfüm (Bonus +1, 50x)"
DE,DS4Item.paw,Tatze
DE,DS4Item.picklock,Dietrich
DE,DS4Item.pinfeather,Federkiel
DE,DS4Item.pipe,Pfeife
DE,DS4Item.puppet,Puppe
DE,DS4Item.quiver,Köcher
DE,DS4Item.ring,Ring
DE,DS4Item.rope,Seil (10m)
DE,DS4Item.rowboat,Ruderboot (2 Mann)
DE,DS4Item.sack,Sack
DE,DS4Item.sandals,Sandalen
DE,DS4Item.sandglass,Sanduhr
DE,DS4Items.basiccosts,Grundkosten
DE,DS4Item.scarf,Schal
DE,DS4Item.sheath,Waffenscheide
DE,DS4Item.shrunkenhead,Schrumpfkopf
DE,DS4Item.soap,Seife
DE,DS4Item.specialFamiliar,Vertrauter
DE,DS4Item.staff,Stab
DE,DS4Item.statuette,Statuette
DE,DS4Item.surcoat,Waffenrock
DE,DS4Item.szepter,Zepter
DE,DS4Item.tent,Zelt (2 Mann)
DE,DS4Item.tiara,Stirnreif
DE,DS4Item.toolbox,Werkzeugset
DE,DS4Item.tool,"Ein Werkzeug (Pickel,...)"
DE,DS4Item.tooth,Zahn
DE,DS4Item.torch,"Fackel (2h, WB+1)"
DE,DS4Item.vase,Vase
DE,DS4Item.vest,Weste
DE,DS4Item.walkingstaff,Wanderstab
DE,DS4Item.wams,Wams
DE,DS4Item.waterhose,Wasserschlauch (5l)
DE,DS4Item.weaponpaste,"Waffenpaste (WB+1, W20 Angriffe)"
DE,DS4Item.wooddendice,Holzwürfel
DE,DS4Item.woodencutlery,Holzbesteck
DE,DS4Item.woodenmug,Holzbecher
DE,DS4Language.name,Sprache/Schrift
DE,DS4Loot.A,Münzen
DE,DS4Loot.B,Primitive Humanoide
DE,DS4Loot.C,Zivilisierte Humanoide (Wildnis)
DE,DS4Loot.D,Zivilisierte Humanoide (Urban)
DE,DS4Loot.G,Besondere magische Gegenstände
DE,DS4Loot.M,Magische Gegenstände
DE,DS4Loot.R,Rüstungen
DE,DS4Loot.T,Tränke
DE,DS4Loot.W,Waffen
DE,DS4Loot.X,Einzigartige Gegenstände
DE,DS4Loot.Z,Zauber
DE,Ds4\\Model\\DS4Armor,Rüstungen
DE,Ds4\\Model\\DS4Attribute,Attribute
DE,Ds4\\Model\\DS4Character,Charaktere
DE,Ds4\\Model\\DS4CharacterClass,Klassen
DE,Ds4\\Model\\DS4Creature,Kreaturen
DE,Ds4\\Model\\DS4CreatureTalent,Kreaturenfähigkeiten
DE,Ds4\\Model\\DS4Eigenschaft,Eigenschaften
DE,Ds4\\Model\\DS4ExtraItem,Einzigartige Gegenstände
DE,Ds4\\Model\\DS4Fightvalue,Kampfwerte
DE,Ds4\\Model\\DS4FolkAbility,Volksfähigkeiten
DE,Ds4\\Model\\DS4Folk,Völker
DE,Ds4\\Model\\DS4Item,Gegenstände
DE,Ds4\\Model\\DS4Potion,Tränke
DE,Ds4\\Model\\DS4Special,Sonderregeln
DE,Ds4\\Model\\DS4Spellgroup,Zauberspruchgruppen
DE,Ds4\\Model\\DS4Spell,Zaubersprüche
DE,Ds4\\Model\\DS4TypicalTest,Typische Proben
DE,Ds4\\Model\\DS4Upgrade,Anführer
DE,Ds4\\Model\\DS4Weapon,Waffen
DE,DS4Modifier.eigenschaft.au,AU +1
DE,DS4Modifier.eigenschaft.be,BE +1
DE,DS4Modifier.eigenschaft.ge,GE +1
DE,DS4Modifier.eigenschaft.ha,HÄ +1
DE,DS4Modifier.eigenschaft.st,ST +1
DE,DS4Modifier.eigenschaft.ve,VE +1
DE,DS4Month.0,Fryrmond
DE,DS4Month.10,Wyntern
DE,DS4Month.11,Frostnacht
DE,DS4Month.1,Tauzeit
DE,DS4Month.2,Schauern
DE,DS4Month.3,Blühn
DE,DS4Month.4,Waidsummen
DE,DS4Month.5,Scheynen
DE,DS4Month.6,Hochstrauch
DE,DS4Month.7,Erntezeit
DE,DS4Month.8,Laubfall
DE,DS4Month.9,Stürmen
DE,DS4Month.name,Monat
DE,DS4NamedItem.mudaksdagger,Mudaks Schlitzer
DE,DS4NamedItem.mudakshelmet,Mudaks Schädel
DE,DS4NamedItem.mudaksleather,Mudaks Schuppen
DE,DS4Potion.aging,Alterungstrank
DE,DS4Potion.aging.description,augenblicklich W20 Jahre älter
DE,DS4Potion.banpoison.description,Wirkt Giftbann (ohne Probe)
DE,DS4Potion.banpoison,Giftbanntrank
DE,DS4Potion.battle.description,Schlagen und Abwehr +1 für einen Kampf
DE,DS4Potion.battle,Kampftrank
DE,DS4Potion.berserk,Berserkertrank
DE,DS4Potion.berserk.description,"heilt 3 Runden W20LK, danach Explosion, Heilung=Schaden"
DE,DS4Potion.breathe,Atemfreitrank
DE,DS4Potion.breathe.description,atmen nicht nötig für KÖR h
DE,DS4Potion.changespell.description,Wechseln von Zaubern +10 für einen Kampf
DE,DS4Potion.changespell,Zauberwechseltrank
DE,DS4Potion.clearsight,Allsichtstrank
DE,DS4Potion.clearsight.description,"Magie, Unsichtbares, Verborgenes erkennen für W20 Minuten"
DE,DS4Potion.climb.description,Klettern wie Spinne für W20 Runden
DE,DS4Potion.climb,Klettertrank
DE,DS4Potion.concentrate.description,GEI x2 für GEI Runden
DE,DS4Potion.concentrate,Konzentrationstrank
DE,DS4Potion.constantheal.description,Heilt 2W20 Runden je 1LK
DE,DS4Potion.constantheal,"Heiltrank, andauernd"
DE,DS4Potion.cooldown,Abklingtrank
DE,DS4Potion.cooldown.description,Halbiert Abklingzeit aller Zauber in einem Kampf
DE,DS4Potion.costs,Kosten
DE,DS4Potion.description,Wirkung
DE,DS4Potion.dwarvensight.description,Dunkelsicht für W20h
DE,DS4Potion.dwarvensight,Trank der Zwergensicht
DE,DS4Potion.enlarge.description,"Größe, KÖR, ST und HÄ x2 für W20/2 Minuten"
DE,DS4Potion.enlarge,Vergrößerungstrank
DE,DS4Potion.floating.description,Wirkt Schweben (PW20; kein Patzer)
DE,DS4Potion.floating,Schwebetrank
DE,DS4Potion.fly.description,Wirkt Fliegen (PW20; kein Patzer)
DE,DS4Potion.fly,Fliegentrank
DE,DS4Potion.gasshape.description,Wirkt Gasgestalt (PW20; kein Patzer)
DE,DS4Potion.gasshape,Trank der Gasgestalt
DE,DS4Potion.greaterheal.description,Heilt 2W20LK
DE,DS4Potion.greaterheal,"Heiltrank, groß"
DE,DS4Potion.healall,Allheilungstrank
DE,DS4Potion.healall.description,Wirkt Allheilung (ohne Probe)
DE,DS4Potion.heal.description,Heilt W20LK
DE,DS4Potion.heal,Heiltrank
DE,DS4Potion.holyweapon.description,Magische Waffe für einen Kampf
DE,DS4Potion.holyweapon,Waffenweih
DE,DS4Potion.invincible.description,"Abwehr +20 für W20 Runden, gegen alle Schäden(!)"
DE,DS4Potion.invincible,Unverwundbarkeitstrank
DE,DS4Potion.invisibility.description,Wirkt Unsichtbarkeit (PW20; kein Patzer)
DE,DS4Potion.invisibility,Unsichtbarkeitstrank
DE,DS4Potion.largerprotection.description,Abwehr +3 für W20 Runden
DE,DS4Potion.largerprotection,"Schutztrank, groß"
DE,DS4Potion.luck.description,Patzer ignorieren für W20h
DE,DS4Potion.luck,Glückstrank
DE,DS4Potion.names,Tränke
DE,DS4Potion.name,Trank
DE,DS4Potion.perception.description,Wahrnehmung +5 für W20h
DE,DS4Potion.perception,Wachsamkeitstrank
DE,DS4Potion.protection.description,Abwehr +2 für W20 Runden
DE,DS4Potion.protection,Schutztrank
DE,DS4Potion.quick.description,Laufen x2 für W20 Runden
DE,DS4Potion.quick,Schnelligkeitstrank
DE,DS4Potion.smaller.description,"Größe/10, KÖR, ST und HÄ /2 für W20 Minuten"
DE,DS4Potion.smaller,Verkleinerungstrank
DE,DS4Potion.specialHolywater,Weihwasser
DE,DS4Potion.specialPoisonPW20,"Gift (PW:20, keine Abwehr)"
DE,DS4Potion.spell.description,Zaubern und Zielzaubern +1 für einen Kampf
DE,DS4Potion.spell,Zaubertrank
DE,DS4Potion.strength.description,ST x2 für ST Runden
DE,DS4Potion.strength,Stärketrank
